browseAvailable,browseURL,sceneID,sensor,acquisitionDate,dateUpdated,path,row,upperLeftCornerLatitude,upperLeftCornerLongitude,upperRightCornerLatitude,upperRightCornerLongitude,lowerLeftCornerLatitude,lowerLeftCornerLongitude,lowerRightCornerLatitude,lowerRightCornerLongitude,sceneCenterLatitude,sceneCenterLongitude,cloudCover,cloudCoverFull,FULL_UL_QUAD_CCA,FULL_UR_QUAD_CCA,FULL_LL_QUAD_CCA,FULL_LR_QUAD_CCA,dayOrNight,sunElevation,sunAzimuth,sceneStartTime,sceneStopTime,satelliteNumber,DATA_TYPE_L1,cartURL,DATA_TYPE_L0RP,DATUM,ELEVATION_SOURCE,ELLIPSOID,EPHEMERIS_TYPE,FALSE_EASTING,FALSE_NORTHING,GROUND_CONTROL_POINTS_MODEL,GROUND_CONTROL_POINTS_VERIFY,GEOMETRIC_RMSE_MODEL,GEOMETRIC_RMSE_MODEL_X,GEOMETRIC_RMSE_MODEL_Y,GEOMETRIC_RMSE_VERIFY,GRID_CELL_SIZE_REFLECTIVE,GRID_CELL_SIZE_THERMAL,MAP_PROJECTION_L1,MAP_PROJECTION_L0RA,ORIENTATION,OUTPUT_FORMAT,L1_AVAILABLE,REFLECTIVE_LINES,REFLECTIVE_SAMPLES,RESAMPLING_OPTION,THERMAL_LINES,THERMAL_SAMPLES,TRUE_SCALE_LAT,UTM_ZONE,VERTICAL_LON_FROM_POLE,PROCESSING_SOFTWARE_VERSION,CPF_NAME,IMAGE_QUALITY,GROUND_CONTROL_POINTS_VERSION,DATE_L1_GENERATED
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2009/LT51760362009332MOR00_REFL.jpg,LT51760362009332MOR00,LANDSAT_TM,2009-11-28,2016-05-15,176,36,35.5455,32.33159,35.25371,34.3366,33.96305,31.90326,33.67661,33.87196,34.61393,33.11098,0,9.51,17.15,11.82,8.88,.21,DAY,30.70612942,157.57620169,2009:332:08:12:53.85369,2009:332:08:13:20.46663,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362009332MOR00,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,203,687,3.636,2.298,2.818,.084,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7101,7991,CUBIC_CONVOLUTION,7101,7991,,36,,LPGS_12.7.0,L5CPF20091001_20091231.12,9,4,2016-05-15 20:36:26
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2009/LT51760362009316MOR00_REFL.jpg,LT51760362009316MOR00,LANDSAT_TM,2009-11-12,2016-05-14,176,36,35.54367,32.32874,35.25188,34.33371,33.96122,31.90043,33.67479,33.86909,34.6121,33.10812,0,10.54,27.56,8.11,4.8,1.68,DAY,34.37552524,157.11478409,2009:316:08:12:46.66119,2009:316:08:13:13.27413,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362009316MOR00,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,121,445,3.835,2.492,2.915,.124,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7101,7991,CUBIC_CONVOLUTION,7101,7991,,36,,LPGS_12.7.0,L5CPF20091001_20091231.12,9,4,2016-05-14 22:03:22
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2009/LT51760362009300MOR00_REFL.jpg,LT51760362009300MOR00,LANDSAT_TM,2009-10-27,2016-04-16,176,36,35.54844,32.32387,35.25664,34.32894,33.966,31.89551,33.67955,33.86428,34.61687,33.10328,2,23.93,7.55,5,30.95,52.22,DAY,38.98082011,155.04542385,2009:300:08:12:39.40306,2009:300:08:13:06.01600,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362009300MOR00,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,144,545,3.840,2.644,2.785,.106,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7101,7971,CUBIC_CONVOLUTION,7101,7971,,36,,LPGS_12.7.0,L5CPF20091001_20091231.12,9,3,2016-04-16 23:01:52
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2009/LT51760362009284MOR00_REFL.jpg,LT51760362009284MOR00,LANDSAT_TM,2009-10-11,2016-04-16,176,36,35.54573,32.32105,35.25394,34.32606,33.96328,31.89272,33.67684,33.86142,34.61416,33.10044,0,0,0,0,0,0,DAY,44.02661895,151.23003374,2009:284:08:12:30.48769,2009:284:08:12:57.10063,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362009284MOR00,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,197,658,4.115,2.681,3.122,.113,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7101,7971,CUBIC_CONVOLUTION,7101,7971,,36,,LPGS_12.7.0,L5CPF20091001_20091231.12,9,3,2016-04-16 23:02:05
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2009/LT51760362009268MOR00_REFL.jpg,LT51760362009268MOR00,LANDSAT_TM,2009-09-25,2014-12-13,176,36,35.55133,32.32331,35.25951,34.32846,33.96889,31.89494,33.68243,33.86377,34.61975,33.10275,0,0,0,0,0,0,DAY,49.04033114,145.69136091,2009:268:08:12:19.84638,2009:268:08:12:46.45938,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362009268MOR00,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,184,638,4.118,2.774,3.043,.129,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7111,7961,CUBIC_CONVOLUTION,7111,7961,,36,,LPGS_12.5.0,L5CPF20090701_20090930.17,9,,2014-12-13 10:48:22
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2009/LT51760362009252MOR00_REFL.jpg,LT51760362009252MOR00,LANDSAT_TM,2009-09-09,2014-12-13,176,36,35.55206,32.32729,35.26024,34.33245,33.96962,31.89891,33.68315,33.86775,34.62048,33.10673,1,12.06,15.86,7.88,9.18,15.32,DAY,53.63095782,138.67704561,2009:252:08:12:07.62231,2009:252:08:12:34.23531,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362009252MOR00,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,79,208,4.392,3.213,2.995,.2,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7101,7971,CUBIC_CONVOLUTION,7101,7971,,36,,LPGS_12.5.0,L5CPF20090701_20090930.17,9,,2014-12-13 10:39:32
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2009/LT51760362009236MOR00_REFL.jpg,LT51760362009236MOR00,LANDSAT_TM,2009-08-24,2016-04-25,176,36,35.5495,32.33198,35.2577,34.33708,33.96706,31.90362,33.68061,33.87241,34.61793,33.1114,0,0,0,0,0,0,DAY,57.54060249,130.75141192,2009:236:08:11:53.79056,2009:236:08:12:20.40356,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362009236MOR00,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,158,586,4.714,3.356,3.31,.188,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7111,7981,CUBIC_CONVOLUTION,7111,7981,,36,,LPGS_12.7.0,L5CPF20090701_20090930.17,9,3,2016-04-25 10:30:06
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2009/LT51760362009220MOR00_REFL.jpg,LT51760362009220MOR00,LANDSAT_TM,2009-08-08,2014-12-13,176,36,35.54634,32.3359,35.25454,34.34093,33.9639,31.90757,33.67745,33.87628,34.61477,33.1153,0,8.84,11.29,2.82,12.37,8.87,DAY,60.67650032,122.84491564,2009:220:08:11:39.08213,2009:220:08:12:05.69513,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362009220MOR00,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,78,218,5.346,3.731,3.829,.215,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7111,7991,CUBIC_CONVOLUTION,7111,7991,,36,,LPGS_12.5.0,L5CPF20090701_20090930.17,7,,2014-12-13 10:50:01
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2009/LT51760362009204MOR00_REFL.jpg,LT51760362009204MOR00,LANDSAT_TM,2009-07-23,2014-12-13,176,36,35.54288,32.33266,35.2511,34.3376,33.96044,31.90435,33.67401,33.87299,34.61132,33.11203,0,.09,.2,.14,0,0,DAY,63.08426021,116.1589729,2009:204:08:11:24.95869,2009:204:08:11:51.57169,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362009204MOR00,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,129,525,4.510,3.308,3.065,.22,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7111,7991,CUBIC_CONVOLUTION,7111,7991,,36,,LPGS_12.5.0,L5CPF20090701_20090930.17,9,,2014-12-13 10:36:57
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2009/LT51760362009188MOR00_REFL.jpg,LT51760362009188MOR00,LANDSAT_TM,2009-07-07,2014-12-13,176,36,35.55054,32.33484,35.25873,34.33997,33.9681,31.90647,33.68165,33.87528,34.61897,33.11427,0,3.2,5.08,5.45,1.49,.78,DAY,64.82908683,111.90496963,2009:188:08:11:09.30800,2009:188:08:11:35.92113,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362009188MOR00,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,94,302,4.953,3.781,3.2,.236,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7111,7971,CUBIC_CONVOLUTION,7111,7971,,36,,LPGS_12.5.0,L5CPF20090701_20090930.17,9,,2014-12-13 10:44:10
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2009/LT51760362009172MOR00_REFL.jpg,LT51760362009172MOR00,LANDSAT_TM,2009-06-21,2014-12-13,176,36,35.54718,32.33672,35.25538,34.34176,33.96474,31.90837,33.67829,33.87711,34.61561,33.11612,0,.31,.33,.12,0,.82,DAY,65.86766318,111.01943517,2009:172:08:10:52.55738,2009:172:08:11:19.17050,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362009172MOR00,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,134,515,4.791,3.518,3.253,.242,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7111,7961,CUBIC_CONVOLUTION,7111,7961,,36,,LPGS_12.5.0,L5CPF20090526_20090630.15,7,,2014-12-13 10:46:19
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2009/LT51760362009156MOR00_REFL.jpg,LT51760362009156MOR00,LANDSAT_TM,2009-06-05,2016-05-14,176,36,35.54243,32.34423,35.25065,34.34917,33.95999,31.91593,33.67356,33.88456,34.61087,33.1236,0,.36,1.03,.23,.18,.02,DAY,65.94759334,113.71729283,2009:156:08:10:34.05425,2009:156:08:11:00.66731,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362009156MOR00,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,130,531,4.733,3.576,3.101,.218,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7111,7951,CUBIC_CONVOLUTION,7111,7951,,36,,LPGS_12.7.0,L5CPF20090526_20090630.15,9,4,2016-05-14 22:02:55
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2009/LT51760362009140MOR00_REFL.jpg,LT51760362009140MOR00,LANDSAT_TM,2009-05-20,2016-04-14,176,36,35.54272,32.34051,35.25094,34.34545,33.96028,31.9122,33.67385,33.88084,34.61116,33.11988,1,20.13,15.25,12,28.4,24.89,DAY,64.70641266,119.11438328,2009:140:08:10:18.04281,2009:140:08:10:44.65575,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362009140MOR00,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,115,324,4.728,3.552,3.121,.197,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7111,7961,CUBIC_CONVOLUTION,7111,7961,,36,,LPGS_12.7.0,L5CPF20090401_20090525.15,9,3,2016-04-14 21:16:25
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2009/LT51760362009124MOR00_REFL.jpg,LT51760362009124MOR00,LANDSAT_TM,2009-05-04,2016-04-14,176,36,35.54118,32.34552,35.24941,34.35043,33.95874,31.91722,33.67231,33.88583,34.60962,33.12488,2,28.3,51.8,57,.5,3.92,DAY,61.88622462,125.41981263,2009:124:08:09:59.65619,2009:124:08:10:26.26919,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362009124MOR00,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,53,73,4.857,2.837,3.942,.24,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7111,7971,CUBIC_CONVOLUTION,7111,7971,,36,,LPGS_12.7.0,L5CPF20090401_20090525.15,9,3,2016-04-14 21:17:03
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2007/LT51760362007247MOR00_REFL.jpg,LT51760362007247MOR00,LANDSAT_TM,2007-09-04,2015-01-05,176,36,35.54209,32.34461,35.25031,34.34953,33.95965,31.9163,33.67322,33.88492,34.61053,33.12397,0,0,0,0,0,0,DAY,55.56469464,137.27978625,2007:247:08:15:36.26344,2007:247:08:16:02.87644,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362007247MOR00,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,173,631,4.471,3.089,3.233,.151,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7101,7991,CUBIC_CONVOLUTION,7101,7991,,36,,LPGS_12.5.0,L5CPF20070726_20070930.19,7,,2015-01-05 13:00:27
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2007/LT51760362007151MOR00_REFL.jpg,LT51760362007151MOR00,LANDSAT_TM,2007-05-31,2015-01-05,176,36,35.56424,32.25551,35.27238,34.26097,33.98181,31.82705,33.69531,33.79616,34.63265,33.03505,0,0,0,10,0,0,DAY,66.84286839,117.54941384,2007:151:08:16:44.89106,2007:151:08:17:11.50413,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362007151MOR00,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,160,612,4.681,3.346,3.273,.204,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7111,7971,CUBIC_CONVOLUTION,7111,7971,,36,,LPGS_12.5.0,L5CPF20070401_20070630.16,7,,2015-01-05 13:08:13
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2007/LT51760362007135MOR00_REFL.jpg,LT51760362007135MOR00,LANDSAT_TM,2007-05-15,2015-01-05,176,36,35.57052,32.23055,35.27864,34.23616,33.98809,31.80204,33.70157,33.7713,34.63892,33.01014,2,30,50,20,20,20,DAY,65.08686874,123.80109804,2007:135:08:16:57.23925,2007:135:08:17:23.85231,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362007135MOR00,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,40,111,4.569,3.247,3.215,.204,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7101,7991,CUBIC_CONVOLUTION,7101,7991,,36,,LPGS_12.5.0,L5CPF20070401_20070630.16,9,,2015-01-05 13:05:21
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2006/LT51760362006260MOR00_REFL.jpg,LT51760362006260MOR00,LANDSAT_TM,2006-09-17,2015-01-05,176,36,35.55145,32.32287,35.25963,34.32802,33.96901,31.8945,33.68255,33.86333,34.61987,33.10231,0,0,0,0,0,0,DAY,51.98451119,143.62864719,2006:260:08:16:15.40988,2006:260:08:16:42.02288,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362006260MOR00,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,186,634,4.230,2.858,3.118,.135,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7101,7981,CUBIC_CONVOLUTION,7101,7981,,36,,LPGS_12.5.0,L5CPF20060816_20060930.12,7,,2015-01-05 13:10:23
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2006/LT51760362006244MOR00_REFL.jpg,LT51760362006244MOR00,LANDSAT_TM,2006-09-01,2015-01-05,176,36,35.54643,32.33107,35.25463,34.3361,33.96399,31.90274,33.67754,33.87145,34.61486,33.11047,0,0,0,0,0,0,DAY,56.33139387,136.09555939,2006:244:08:16:03.80638,2006:244:08:16:30.41944,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362006244MOR00,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,98,357,4.125,2.898,2.935,.173,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7101,7961,CUBIC_CONVOLUTION,7101,7961,,36,,LPGS_12.5.0,L5CPF20060816_20060930.12,7,,2015-01-05 13:10:53
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2003/LT51760362003284MTI01_REFL.jpg,LT51760362003284MTI01,LANDSAT_TM,2003-10-11,2015-01-05,176,36,35.54999,32.32078,35.25819,34.3259,33.96755,31.89242,33.6811,33.86122,34.61842,33.10021,0,0,0,0,0,0,DAY,42.91114921,147.26830555,2003:284:08:00:17.01238,2003:284:08:00:43.62525,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362003284MTI01,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,190,653,3.936,2.625,2.933,.123,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7101,7911,CUBIC_CONVOLUTION,7101,7911,,36,,LPGS_12.5.0,L5CPF20031001_20031107.11,9,,2015-01-05 12:03:29
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2003/LT51760362003268MTI01_REFL.jpg,LT51760362003268MTI01,LANDSAT_TM,2003-09-25,2015-01-05,176,36,35.54909,32.31691,35.25729,34.322,33.96665,31.88856,33.6802,33.85733,34.61752,33.09633,0,0,0,0,0,0,DAY,47.70569806,141.43976415,2003:268:08:00:05.16463,2003:268:08:00:31.77744,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362003268MTI01,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,183,642,4.191,2.985,2.942,.133,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7101,7901,CUBIC_CONVOLUTION,7101,7901,,36,,LPGS_12.5.0,L5CPF20030701_20030930.11,9,,2015-01-05 12:19:38
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2003/LT51760362003252MTI01_REFL.jpg,LT51760362003252MTI01,LANDSAT_TM,2003-09-09,2014-07-06,176,36,35.54792,32.31547,35.25612,34.32053,33.96548,31.88712,33.67903,33.85588,34.61635,33.09488,0,0,0,0,0,0,DAY,52.03361523,134.24834195,2003:252:07:59:51.38225,2003:252:08:00:17.99506,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362003252MTI01,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,179,628,4.279,3.208,2.832,.142,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7101,7891,CUBIC_CONVOLUTION,7101,7891,,36,,LPGS_12.4.1,L5CPF20030701_20030930.10,9,,2014-07-06 14:08:59
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2003/LT51760362003220MTI01_REFL.jpg,LT51760362003220MTI01,LANDSAT_TM,2003-08-08,2015-01-05,176,36,35.5472,32.32531,35.2554,34.33035,33.96476,31.89696,33.67831,33.8657,34.61563,33.10471,0,0,0,0,0,0,DAY,58.58078318,118.60970599,2003:220:07:59:17.27450,2003:220:07:59:43.88738,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362003220MTI01,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,140,550,4.441,3.273,3.002,.181,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7101,7921,CUBIC_CONVOLUTION,7101,7921,,36,,LPGS_12.5.0,L5CPF20030701_20030930.11,7,,2015-01-05 12:38:39
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2003/LT51760362003204MTI01_REFL.jpg,LT51760362003204MTI01,LANDSAT_TM,2003-07-23,2015-01-05,176,36,35.549,32.32734,35.2572,34.33243,33.96656,31.89899,33.68011,33.86776,34.61743,33.10676,0,0,0,0,0,0,DAY,60.82134866,112.23254003,2003:204:07:58:59.59225,2003:204:07:59:26.20513,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362003204MTI01,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,150,578,4.640,3.386,3.172,.194,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7101,7921,CUBIC_CONVOLUTION,7101,7921,,36,,LPGS_12.5.0,L5CPF20030701_20030930.11,9,,2015-01-05 12:36:58
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2003/LT51760362003188MTI01_REFL.jpg,LT51760362003188MTI01,LANDSAT_TM,2003-07-07,2015-01-05,176,36,35.55191,32.32154,35.26009,34.3267,33.96947,31.89316,33.68301,33.862,34.62033,33.10098,0,10,0,0,30,0,DAY,62.47329586,108.27115563,2003:188:07:58:43.15706,2003:188:07:59:09.77000,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362003188MTI01,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,145,518,5.529,4.558,3.13,.205,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7101,7921,CUBIC_CONVOLUTION,7101,7921,,36,,LPGS_12.5.0,L5CPF20030701_20030930.11,9,,2015-01-05 12:45:42
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2002/LT51760362002169MTI00_REFL.jpg,LT51760362002169MTI00,LANDSAT_TM,2002-06-18,2014-10-23,176,36,35.56608,32.24496,35.27422,34.25046,33.98365,31.81648,33.69715,33.78563,34.63449,33.02451,0,0,0,0,0,0,DAY,63.59506834,107.75828478,2002:169:07:58:33.39144,2002:169:07:59:00.00444,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362002169MTI00,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,159,589,4.545,3.279,3.147,.189,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7101,7911,CUBIC_CONVOLUTION,7101,7911,,36,,LPGS_12.5.0,L5CPF20020515_20020630.11,9,,2014-10-23 09:24:46
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2002/LT51760362002137MTI00_REFL.jpg,LT51760362002137MTI00,LANDSAT_TM,2002-05-17,2014-10-23,176,36,35.56468,32.23515,35.27282,34.24061,33.98225,31.80668,33.69575,33.7758,34.63309,33.01469,0,0,0,0,0,0,DAY,62.27687968,116.71533262,2002:137:07:59:19.06344,2002:137:07:59:45.67644,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362002137MTI00,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,166,533,4.188,3.037,2.884,.17,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7101,7911,CUBIC_CONVOLUTION,7101,7911,,36,,LPGS_12.5.0,L5CPF20020515_20020630.11,9,,2014-10-23 09:36:04
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2000/LT51760362000260AAA02_REFL.jpg,LT51760362000260AAA02,LANDSAT_TM,2000-09-16,2014-10-23,176,36,35.55879,32.29086,35.26696,34.29619,33.97636,31.86244,33.68988,33.83143,34.62721,33.07036,0,10,30,10,10,0,DAY,50.11643743,138.08739597,2000:260:08:00:40.27375,2000:260:08:01:07.38744,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362000260AAA02,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,48,148,4.682,3.075,3.531,2.082,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7181,7851,CUBIC_CONVOLUTION,7181,7851,,36,,LPGS_12.5.0,L5CPF20000701_20000930.10,7,,2014-10-23 09:16:48
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2000/LT51760362000228XXX04_REFL.jpg,LT51760362000228XXX04,LANDSAT_TM,2000-08-15,2014-10-23,176,36,35.5524,32.29292,35.26058,34.2981,33.96996,31.86454,33.68349,33.8334,34.62082,33.07237,0,0,0,0,0,0,DAY,57.37976812,122.44096753,2000:228:08:00:04.33488,2000:228:08:00:31.44738,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362000228XXX04,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,186,688,4.396,3.289,2.916,.159,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7171,7851,CUBIC_CONVOLUTION,7171,7851,,36,,LPGS_12.5.0,L5CPF20000701_20000930.10,9,,2014-10-23 09:33:23
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2000/LT51760362000212XXX02_REFL.jpg,LT51760362000212XXX02,LANDSAT_TM,2000-07-30,2014-05-04,176,36,35.54474,32.32567,35.25295,34.33065,33.96229,31.89734,33.67586,33.86602,34.61317,33.10505,0,0,0,0,0,0,DAY,59.90859784,115.21722949,2000:212:07:59:37.23144,2000:212:08:00:04.34356,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362000212XXX02,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,179,687,4.701,3.551,3.08,.173,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7171,7851,CUBIC_CONVOLUTION,7171,7851,,36,,LPGS_12.4.1,L5CPF20000701_20000930.09,9,,2014-05-04 17:22:06
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2000/LT51760362000132XXX01_REFL.jpg,LT51760362000132XXX01,LANDSAT_TM,2000-05-11,2014-10-23,176,36,35.55894,32.26201,35.26711,34.26734,33.97651,31.83359,33.69003,33.80258,34.62736,33.04151,0,0,0,0,0,0,DAY,61.22162972,118.50462218,2000:132:07:58:09.04369,2000:132:07:58:36.15213,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362000132XXX01,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,202,727,4.028,2.965,2.727,.15,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7171,7861,CUBIC_CONVOLUTION,7171,7861,,36,,LPGS_12.5.0,L5CPF20000401_20000630.10,9,,2014-10-23 09:18:24
