browseAvailable,browseURL,sceneID,sensor,acquisitionDate,dateUpdated,path,row,upperLeftCornerLatitude,upperLeftCornerLongitude,upperRightCornerLatitude,upperRightCornerLongitude,lowerLeftCornerLatitude,lowerLeftCornerLongitude,lowerRightCornerLatitude,lowerRightCornerLongitude,sceneCenterLatitude,sceneCenterLongitude,cloudCover,cloudCoverFull,dayOrNight,sunElevation,sunAzimuth,receivingStation,sceneStartTime,sceneStopTime,imageQuality1,DATA_TYPE_L1,cartURL,ROLL_ANGLE,GEOMETRIC_RMSE_MODEL_X,GEOMETRIC_RMSE_MODEL_Y,FULL_PARTIAL_SCENE,NADIR_OFFNADIR,PROCESSING_SOFTWARE_VERSION,CPF_NAME,RLUT_FILE_NAME,BPF_NAME_OLI,BPF_NAME_TIRS,GROUND_CONTROL_POINTS_MODEL,GROUND_CONTROL_POINTS_VERSION,DATE_L1_GENERATED,TIRS_SSM_MODEL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/176/036/LC81760362015013LGN00.jpg,LC81760362015013LGN00,OLI_TIRS,2015-01-13,2016-06-22,176,36,35.66286,32.32425,35.27211,34.36798,33.93533,31.85812,33.54512,33.85976,34.61097,33.10391,8,84.58,DAY,29.81999007,154.85223575,LGN,2015:013:08:22:26.5593760,2015:013:08:22:58.3293720,9,L1GT,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362015013LGN00,-.001,0,0,FULL,NADIR,LPGS_2.6.2,L8CPF20150101_20150302.03,L8RLUT20130211_20150302v10.h5,LO8BPF20150113081345_20150113090133.01,LT8BPF20150106000000_20150131235959.03,-1,4,2016-06-22 03:48:08,FINAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2014/176/036/LC81760362014362LGN00.jpg,LC81760362014362LGN00,OLI_TIRS,2014-12-28,2016-06-22,176,36,35.66249,32.33622,35.27167,34.37988,33.93496,31.86995,33.54469,33.87151,34.61058,33.11578,1,13.18,DAY,28.76777815,157.35090173,LGN,2014:362:08:22:28.0464460,2014:362:08:22:59.8164430,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362014362LGN00,-.001,5.222,4.249,FULL,NADIR,LPGS_2.6.2,L8CPF20141219_20141231.10,L8RLUT20130211_20150302v10.h5,LO8BPF20141228081435_20141228090135.02,LT8BPF20141222180001_20150106000000.02,277,4,2016-06-22 03:53:37,FINAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2014/176/036/LC81760362014346LGN00.jpg,LC81760362014346LGN00,OLI_TIRS,2014-12-12,2016-06-22,176,36,35.66266,32.34799,35.27173,34.39188,33.9352,31.88166,33.54482,33.88345,34.61074,33.12764,6,61.69,DAY,29.55925632,159.23621849,LGN,2014:346:08:22:28.5558690,2014:346:08:23:00.3258650,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362014346LGN00,-.001,4.52,4.102,FULL,NADIR,LPGS_2.6.2,L8CPF20141209_20141219.05,L8RLUT20130211_20150302v10.h5,LO8BPF20141212081411_20141212090135.02,LT8BPF20141209203000_20141212235959.04,60,4,2016-06-22 04:02:51,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2014/176/036/LC81760362014330LGN00.jpg,LC81760362014330LGN00,OLI_TIRS,2014-11-26,2016-06-22,176,36,35.66244,32.32853,35.27139,34.3726,33.93506,31.86212,33.54456,33.86409,34.6105,33.1082,4,41.83,DAY,32.04566534,160.11158434,LGN,2014:330:08:22:35.6186000,2014:330:08:23:07.3885960,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362014330LGN00,-.001,5.877,5.07,FULL,NADIR,LPGS_2.6.2,L8CPF20141001_20141208.05,L8RLUT20130211_20150302v10.h5,LO8BPF20141126081354_20141126085630.01,LT8BPF20141126081000_20141126085724.01,190,4,2016-06-22 04:00:33,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2014/176/036/LC81760362014314LGN00.jpg,LC81760362014314LGN00,OLI_TIRS,2014-11-10,2016-06-22,176,36,35.66288,32.32437,35.27182,34.36808,33.93541,31.85785,33.5449,33.85947,34.61086,33.10387,0,.42,DAY,35.90071251,159.6523153,LGN,2014:314:08:22:38.2507320,2014:314:08:23:10.0207280,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362014314LGN00,-.001,5.064,4.809,FULL,NADIR,LPGS_2.6.2,L8CPF20141001_20141208.05,L8RLUT20130211_20150302v10.h5,LO8BPF20141110081421_20141110085809.02,LT8BPF20141110081027_20141110085902.02,328,4,2016-06-22 04:00:31,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2014/176/036/LC81760362014298LGN00.jpg,LC81760362014298LGN00,OLI_TIRS,2014-10-25,2016-06-22,176,36,35.66296,32.33392,35.27182,34.37757,33.93552,31.86725,33.54492,33.86881,34.61093,33.11328,0,10.92,DAY,40.67422149,157.59819395,LGN,2014:298:08:22:36.7872480,2014:298:08:23:08.5572440,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362014298LGN00,-.001,5.508,4.526,FULL,NADIR,LPGS_2.6.2,L8CPF20141001_20141208.05,L8RLUT20130211_20150302v10.h5,LO8BPF20141025081132_20141025085743.02,LT8BPF20141025080738_20141025085837.02,137,4,2016-06-22 03:53:18,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2014/176/036/LC81760362014282LGN00.jpg,LC81760362014282LGN00,OLI_TIRS,2014-10-09,2016-06-22,176,36,35.66298,32.33599,35.27173,34.37971,33.93555,31.86926,33.54485,33.87089,34.61091,33.11533,0,3.12,DAY,45.87775349,153.81828426,LGN,2014:282:08:22:36.0201250,2014:282:08:23:07.7901210,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362014282LGN00,-.001,5.452,4.553,FULL,NADIR,LPGS_2.6.2,L8CPF20141001_20141208.05,L8RLUT20130211_20150302v10.h5,LO8BPF20141009081132_20141009085719.02,LT8BPF20141009080738_20141009085812.02,306,4,2016-06-22 04:00:32,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2014/176/036/LC81760362014266LGN00.jpg,LC81760362014266LGN00,OLI_TIRS,2014-09-23,2016-06-22,176,36,35.66276,32.35882,35.27149,34.40213,33.93524,31.89195,33.54453,33.89318,34.61064,33.13788,0,1.66,DAY,51.04010212,148.31570448,LGN,2014:266:08:22:29.4325250,2014:266:08:23:01.2025210,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362014266LGN00,-.001,4.961,4.45,FULL,NADIR,LPGS_2.6.2,L8CPF20140701_20140930.03,L8RLUT20130211_20150302v10.h5,LO8BPF20140923073917_20140923085512.01,LT8BPF20140923071712_20140923085605.01,275,4,2016-06-22 04:00:49,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2014/176/036/LC81760362014250LGN00.jpg,LC81760362014250LGN00,OLI_TIRS,2014-09-07,2016-06-22,176,36,35.6628,32.3374,35.27144,34.38077,33.93532,31.87044,33.54452,33.87172,34.61066,33.11645,0,8.23,DAY,55.7676888,141.31261086,LGN,2014:250:08:22:32.3091720,2014:250:08:23:04.0791680,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362014250LGN00,-.001,5.452,5.184,FULL,NADIR,LPGS_2.6.2,L8CPF20140701_20140930.03,L8RLUT20130211_20150302v10.h5,LO8BPF20140907075733_20140907085315.03,LT8BPF20140907075339_20140907085408.02,191,4,2016-06-22 04:03:01,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2014/176/036/LC81760362014234LGN00.jpg,LC81760362014234LGN00,OLI_TIRS,2014-08-22,2016-06-22,176,36,35.66273,32.33822,35.27128,34.38171,33.93526,31.87122,33.54437,33.87261,34.61054,33.11732,0,3.18,DAY,59.79886578,133.3673308,LGN,2014:234:08:22:28.8489600,2014:234:08:23:00.6189570,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362014234LGN00,-.001,4.986,4.995,FULL,NADIR,LPGS_2.6.2,L8CPF20140701_20140930.03,L8RLUT20130211_20150302v10.h5,LO8BPF20140822075729_20140822084224.02,LT8BPF20140822075336_20140822084318.02,310,4,2016-06-22 03:58:04,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2014/176/036/LC81760362014218LGN00.jpg,LC81760362014218LGN00,OLI_TIRS,2014-08-06,2016-06-22,176,36,35.66272,32.3359,35.27117,34.37966,33.93538,31.86885,33.54439,33.87053,34.61057,33.11509,0,10.48,DAY,63.02286213,125.43084391,LGN,2014:218:08:22:25.1774410,2014:218:08:22:56.9474370,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362014218LGN00,-.001,5.089,5.385,FULL,NADIR,LPGS_2.6.2,L8CPF20140701_20140930.03,L8RLUT20130211_20150302v10.h5,LO8BPF20140806030533_20140806084221.01,LT8BPF20140806044032_20140806084314.01,246,4,2016-06-22 04:00:54,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2014/176/036/LC81760362014202LGN00.jpg,LC81760362014202LGN00,OLI_TIRS,2014-07-21,2016-06-22,176,36,35.66283,32.351,35.27127,34.39461,33.93543,31.8839,33.54442,33.88542,34.61063,33.13009,0,10.25,DAY,65.47924991,118.80849911,LGN,2014:202:08:22:16.6642770,2014:202:08:22:48.4342730,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362014202LGN00,-.001,5.429,5.286,FULL,NADIR,LPGS_2.6.2,L8CPF20140701_20140930.03,L8RLUT20130211_20150302v10.h5,LO8BPF20140721075717_20140721084212.02,LT8BPF20140721075323_20140721084305.02,278,4,2016-06-22 03:58:04,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2014/176/036/LC81760362014186LGN00.jpg,LC81760362014186LGN00,OLI_TIRS,2014-07-05,2016-06-22,176,36,35.66311,32.34253,35.27153,34.38616,33.93575,31.8754,33.54472,33.87696,34.61088,33.12166,0,5.68,DAY,67.21793226,114.84496363,LGN,2014:186:08:22:12.9991330,2014:186:08:22:44.7691300,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362014186LGN00,-.001,5.339,5.247,FULL,NADIR,LPGS_2.6.2,L8CPF20140701_20140930.03,L8RLUT20130211_20150302v10.h5,LO8BPF20140705075713_20140705084209.01,LT8BPF20140705075319_20140705084302.01,210,4,2016-06-22 03:58:04,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2014/176/036/LC81760362014170LGN00.jpg,LC81760362014170LGN00,OLI_TIRS,2014-06-19,2016-06-22,176,36,35.663,32.34208,35.27145,34.38538,33.93557,31.8749,33.54459,33.87612,34.61082,33.12097,0,.72,DAY,68.1864687,114.57542038,LGN,2014:170:08:22:06.9924720,2014:170:08:22:38.7624680,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362014170LGN00,-.001,5.26,5.109,FULL,NADIR,LPGS_2.6.2,L8CPF20140401_20140630.03,L8RLUT20130211_20150302v10.h5,LO8BPF20140619075707_20140619084203.02,LT8BPF20140619075313_20140619084256.02,314,4,2016-06-22 03:53:25,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2014/176/036/LC81760362014154LGN00.jpg,LC81760362014154LGN00,OLI_TIRS,2014-06-03,2016-06-22,176,36,35.66287,32.33617,35.2713,34.37955,33.93544,31.86898,33.54443,33.87029,34.61064,33.11514,0,2.94,DAY,68.0938527,118.08651413,LGN,2014:154:08:22:01.7317010,2014:154:08:22:33.5016970,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362014154LGN00,-.001,5.4,5.16,FULL,NADIR,LPGS_2.6.2,L8CPF20140401_20140630.03,L8RLUT20130211_20150302v10.h5,LO8BPF20140603075702_20140603084157.01,LT8BPF20140603070757_20140603084250.01,290,4,2016-06-22 04:00:35,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2014/176/036/LC81760362014138LGN00.jpg,LC81760362014138LGN00,OLI_TIRS,2014-05-18,2016-06-22,176,36,35.66297,32.33293,35.27134,34.37644,33.93556,31.86573,33.54449,33.86716,34.61069,33.11196,0,4.39,DAY,66.57115097,124.13224149,LGN,2014:138:08:21:55.4547680,2014:138:08:22:27.2247640,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362014138LGN00,-.001,4.972,4.981,FULL,NADIR,LPGS_2.6.2,L8CPF20140401_20140630.03,L8RLUT20130211_20150302v10.h5,LO8BPF20140518081049_20140518084152.01,LT8BPF20140518080602_20140518084245.01,252,4,2016-06-22 03:53:17,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2014/176/036/LC81760362014122LGN00.jpg,LC81760362014122LGN00,OLI_TIRS,2014-05-02,2016-06-22,176,36,35.66233,32.30588,35.27249,34.35015,33.93474,31.84095,33.54542,33.84311,34.61085,33.08644,1,13.56,DAY,63.45645592,130.71063036,LGN,2014:122:08:22:06.8794940,2014:122:08:22:38.6494900,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362014122LGN00,-.001,5.728,5.577,FULL,NADIR,LPGS_2.6.2,L8CPF20140401_20140630.03,L8RLUT20130211_20150302v10.h5,LO8BPF20140502075707_20140502084203.01,LT8BPF20140502075313_20140502084256.01,124,4,2016-06-22 03:54:34,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2014/176/036/LC81760362014106LGN00.jpg,LC81760362014106LGN00,OLI_TIRS,2014-04-16,2016-06-22,176,36,35.66219,32.31704,35.27235,34.36102,33.93451,31.85204,33.54518,33.85391,34.61068,33.09738,0,4.05,DAY,58.92092477,136.37546141,LGN,2014:106:08:22:20.5230870,2014:106:08:22:52.2930830,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362014106LGN00,-.001,5.099,4.696,FULL,NADIR,LPGS_2.6.2,L8CPF20140401_20140630.03,L8RLUT20130211_20150302v10.h5,LO8BPF20140416075724_20140416084216.01,LT8BPF20140416075330_20140416084309.01,301,4,2016-06-22 03:52:33,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2014/176/036/LC81760362014090LGN00.jpg,LC81760362014090LGN00,OLI_TIRS,2014-03-31,2016-06-22,176,36,35.66243,32.31117,35.27253,34.35508,33.93474,31.84607,33.54536,33.84788,34.6109,33.09141,0,4.33,DAY,53.37530789,140.7432288,LGN,2014:090:08:22:37.6220850,2014:090:08:23:09.3920810,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362014090LGN00,-.001,4.819,4.228,FULL,NADIR,LPGS_2.6.2,L8CPF20140101_20140331.05,L8RLUT20130211_20150302v10.h5,LO8BPF20140331075738_20140331085345.01,LT8BPF20140331075344_20140331085438.01,329,4,2016-06-22 04:02:55,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2014/176/036/LC81760362014074LGN00.jpg,LC81760362014074LGN00,OLI_TIRS,2014-03-15,2016-06-22,176,36,35.66232,32.30283,35.27244,34.34613,33.93449,31.83758,33.54512,33.83881,34.61072,33.08272,0,1.14,DAY,47.37089431,144.17980487,LGN,2014:074:08:22:54.5143650,2014:074:08:23:26.2843610,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362014074LGN00,-.001,4.661,3.994,FULL,NADIR,LPGS_2.6.2,L8CPF20140101_20140331.05,L8RLUT20130211_20150302v10.h5,LO8BPF20140315081150_20140315085601.01,LT8BPF20140315080756_20140315085654.02,342,4,2016-06-22 03:47:15,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2014/176/036/LC81760362014058LGN00.jpg,LC81760362014058LGN00,OLI_TIRS,2014-02-27,2016-06-22,176,36,35.66224,32.31761,35.27239,34.36026,33.93426,31.85219,33.54493,33.85275,34.61058,33.0971,1,18.26,DAY,41.47383304,147.15442983,LGN,2014:058:08:23:04.8922320,2014:058:08:23:36.6622280,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362014058LGN00,-.001,4.69,3.339,FULL,NADIR,LPGS_2.6.2,L8CPF20140101_20140331.05,L8RLUT20130211_20150302v10.h5,LO8BPF20140227081201_20140227085811.01,LT8BPF20140227080807_20140227085904.01,166,4,2016-06-22 03:47:15,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2014/176/036/LC81760362014042LGN00.jpg,LC81760362014042LGN00,OLI_TIRS,2014-02-11,2016-06-22,176,36,35.66234,32.31718,35.27231,34.36017,33.93447,31.85166,33.54497,33.85253,34.61065,33.09678,0,4.25,DAY,36.23009094,149.99171708,LGN,2014:042:08:23:17.5542990,2014:042:08:23:49.3242950,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362014042LGN00,-.001,4.411,3.75,FULL,NADIR,LPGS_2.6.2,L8CPF20140101_20140331.05,L8RLUT20130211_20150302v10.h5,LO8BPF20140211081859_20140211085848.01,LT8BPF20140211081505_20140211085941.01,324,4,2016-06-22 03:47:12,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2014/176/036/LC81760362014010LGN00.jpg,LC81760362014010LGN00,OLI_TIRS,2014-01-10,2016-06-22,176,36,35.66233,32.31394,35.27174,34.35878,33.93502,31.84834,33.54496,33.85105,34.61066,33.0944,1,17.93,DAY,29.60576111,155.59218212,LGN,2014:010:08:23:39.5735480,2014:010:08:24:11.3435440,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362014010LGN00,-.001,4.663,3.948,FULL,NADIR,LPGS_2.6.2,L8CPF20140101_20140331.05,L8RLUT20130211_20150302v10.h5,LO8BPF20140110081721_20140110090245.01,LT8BPF20140110081327_20140110090338.01,260,4,2016-06-22 03:47:15,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2013/176/036/LC81760362013359LGN00.jpg,LC81760362013359LGN00,OLI_TIRS,2013-12-25,2016-06-22,176,36,35.66263,32.30388,35.27193,34.34896,33.93539,31.83817,33.54521,33.84114,34.61093,33.08443,5,56.11,DAY,28.86960774,158.03686845,LGN,2013:359:08:23:50.8465880,2013:359:08:24:22.6165840,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362013359LGN00,-.001,5.185,4.79,FULL,NADIR,LPGS_2.6.2,L8CPF20131001_20131231.05,L8RLUT20130211_20150302v10.h5,LO8BPF20131225081645_20131225090257.01,LT8BPF20131225081251_20131225090350.02,104,4,2016-06-22 03:48:20,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2013/176/036/LC81760362013343LGN00.jpg,LC81760362013343LGN00,OLI_TIRS,2013-12-09,2016-06-22,176,36,35.66266,32.29827,35.27201,34.34271,33.93527,31.83242,33.54514,33.8348,34.6109,33.07844,1,15.53,DAY,29.96595456,159.79694157,LGN,2013:343:08:24:00.2725920,2013:343:08:24:32.0425870,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362013343LGN00,-.001,5.309,5.265,FULL,NADIR,LPGS_2.6.2,L8CPF20131001_20131231.05,L8RLUT20130211_20150302v10.h5,LO8BPF20131209081543_20131209090307.01,LT8BPF20131209081149_20131209090400.01,223,4,2016-06-22 03:46:00,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2013/176/036/LC81760362013327LGN00.jpg,LC81760362013327LGN00,OLI_TIRS,2013-11-23,2016-06-22,176,36,35.66276,32.33207,35.27225,34.37546,33.93509,31.86605,33.5451,33.86739,34.61092,33.11162,3,40.51,DAY,32.72045822,160.51073123,LGN,2013:327:08:23:59.4501220,2013:327:08:24:31.2201180,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362013327LGN00,-.001,5.507,5.345,FULL,NADIR,LPGS_2.6.2,L8CPF20131001_20131231.05,L8RLUT20130211_20150302v10.h5,LO8BPF20131123081718_20131123090306.01,LT8BPF20131123081324_20131123090359.02,180,4,2016-06-22 04:00:40,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2013/176/036/LC81760362013295LGN01.jpg,LC81760362013295LGN01,OLI_TIRS,2013-10-22,2016-06-22,176,36,35.66257,32.32869,35.27203,34.37137,33.93475,31.86247,33.54476,33.86304,34.61064,33.10777,0,.12,DAY,41.67915964,157.55973215,LGN,2013:295:08:24:12.0643280,2013:295:08:24:43.8343240,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362013295LGN01,-.001,5.164,4.753,FULL,NADIR,LPGS_2.6.2,L8CPF20131001_20131231.05,L8RLUT20130211_20150302v10.h5,LO8BPF20131022081220_20131022084408.01,LT8BPF20131022080826_20131022084501.02,317,4,2016-06-22 03:47:01,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2013/176/036/LC81760362013279LGN00.jpg,LC81760362013279LGN00,OLI_TIRS,2013-10-06,2016-06-22,176,36,35.66264,32.32493,35.27181,34.36859,33.9351,31.8587,33.54482,33.86023,34.61073,33.1045,0,5.87,DAY,46.93540899,153.54778662,LGN,2013:279:08:24:17.4686900,2013:279:08:24:49.2386860,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362013279LGN00,-.001,5.751,5.224,FULL,NADIR,LPGS_2.6.2,L8CPF20131001_20131231.05,L8RLUT20130211_20150302v10.h5,LO8BPF20131006081138_20131006084413.01,LT8BPF20131006080744_20131006084506.01,262,4,2016-06-22 03:48:11,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2013/176/036/LC81760362013247LGN00.jpg,LC81760362013247LGN00,OLI_TIRS,2013-09-04,2016-06-22,176,36,35.6625,32.31326,35.27123,34.35823,33.93539,31.84686,33.54466,33.84972,34.61057,33.09343,0,3.5,DAY,56.75871853,140.68783565,LGN,2013:247:08:24:26.2752360,2013:247:08:24:58.0452320,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362013247LGN00,-.001,5.372,4.875,FULL,NADIR,LPGS_2.6.2,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,LO8BPF20130904080923_20130904084334.02,LT8BPF20130904080529_20130904084427.02,259,4,2016-06-22 03:46:52,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2013/176/036/LC81760362013231LGN00.jpg,LC81760362013231LGN00,OLI_TIRS,2013-08-19,2016-06-22,176,36,35.66248,32.32327,35.27124,34.3677,33.93527,31.85673,33.54457,33.8591,34.6105,33.10312,0,2.93,DAY,60.70344746,132.70293592,LGN,2013:231:08:24:25.5430480,2013:231:08:24:57.3130440,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362013231LGN00,-.001,5.51,4.893,FULL,NADIR,LPGS_2.6.2,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,LO8BPF20130819080946_20130819084309.01,LT8BPF20130819080552_20130819084402.01,265,4,2016-06-22 03:44:55,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2013/176/036/LC81760362013215LGN00.jpg,LC81760362013215LGN00,OLI_TIRS,2013-08-03,2016-06-22,176,36,35.66289,32.33073,35.27183,34.37406,33.93537,31.86405,33.54484,33.86533,34.61086,33.10992,0,5.64,DAY,63.84056333,124.91254139,LGN,2013:215:08:24:24.5815690,2013:215:08:24:56.3515650,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362013215LGN00,-.001,5.344,4.891,FULL,NADIR,LPGS_2.6.2,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,LO8BPF20130803081209_20130803084420.01,LT8BPF20130803080815_20130803084513.01,260,4,2016-06-22 03:52:40,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2013/176/036/LC81760362013199LGN00.jpg,LC81760362013199LGN00,OLI_TIRS,2013-07-18,2016-06-22,176,36,35.66296,32.34019,35.27209,34.38238,33.93509,31.87342,33.54477,33.87355,34.61087,33.11874,1,13.56,DAY,66.20495037,118.64564488,LGN,2013:199:08:24:22.2951720,2013:199:08:24:54.0651670,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362013199LGN00,-.001,5.376,5.282,FULL,NADIR,LPGS_2.6.2,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,LO8BPF20130718080943_20130718084418.01,LT8BPF20130718080549_20130718084511.02,156,4,2016-06-22 03:49:10,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2013/176/036/LC81760362013183LGN00.jpg,LC81760362013183LGN00,OLI_TIRS,2013-07-02,2016-06-22,176,36,35.66271,32.33532,35.2718,34.37753,33.93488,31.86852,33.54453,33.86865,34.6106,33.11388,0,2.15,DAY,67.85270484,115.28112866,LGN,2013:183:08:24:22.6702250,2013:183:08:24:54.4402210,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362013183LGN00,-.001,5.081,5.126,FULL,NADIR,LPGS_2.6.2,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,LO8BPF20130702080944_20130702084418.01,LT8BPF20130702080550_20130702084511.02,269,4,2016-06-22 03:46:01,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2013/176/036/LC81760362013167LGN00.jpg,LC81760362013167LGN00,OLI_TIRS,2013-06-16,2016-06-22,176,36,35.60361,32.31559,35.21268,34.3572,33.99455,31.88088,33.6039,33.88318,34.61081,33.11082,0,4.32,DAY,68.67228119,115.74024928,LGN,2013:167:08:24:22.9760590,2013:167:08:24:52.7720790,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362013167LGN00,-.001,5.233,5.547,FULL,NADIR,LPGS_2.6.2,L8CPF20130401_20130627.08,L8RLUT20130211_20150302v10.h5,LO8BPF20130616080946_20130616084416.01,LT8BPF20130616080552_20130616084508.02,230,4,2016-06-22 03:46:52,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2013/176/036/LC81760362013151LGN00.jpg,LC81760362013151LGN00,OLI_TIRS,2013-05-31,2016-06-22,176,36,35.60363,32.28492,35.21239,34.32794,33.99491,31.85028,33.60395,33.85399,34.61081,33.08093,0,3.66,DAY,68.36260278,119.92442915,LGN,2013:151:08:24:28.3978820,2013:151:08:24:58.1939020,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362013151LGN00,-.001,5.404,5.147,FULL,NADIR,LPGS_2.6.2,L8CPF20130401_20130627.08,L8RLUT20130211_20150302v10.h5,LO8BPF20130531080926_20130531082712.01,LT8BPF20130531080533_20130531082804.01,262,4,2016-06-22 03:44:55,ACTUAL
